#Wave		#Intensity
1678.89356	2E-6
1677.90527	-63.30275
1676.91699	127.79727
1675.92871	-178.34214
1674.93945	-241.18847
1673.95019	-93.53073
1672.96094	-55.16008
1671.97168	-276.99931
1670.98242	-122.35278
1669.99219	-278.25252
1669.00195	-342.04
1668.01172	-489.78343
1667.02148	-30.12396
1666.03027	-559.49252
1665.03906	-212.69249
1664.04883	-718.65289
1663.05664	-346.47746
1662.06543	-329.50838
1661.07324	-291.07547
1660.08203	-296.32138
1659.08984	-260.04571
1658.09766	-377.91558
1657.10449	-278.64857
1656.11231	-493.96524
1655.11914	-91.00711
1654.12598	-509.13241
1653.13184	-401.91423
1652.13867	-248.21481
1651.14453	-659.52557
1650.15039	-640.98907
1649.15625	-418.28444
1648.16211	-487.32535
1647.16699	-447.45244
1646.17285	-513.89345
1645.17773	-161.21575
1644.18164	-210.27572
1643.18652	-110.46181
1642.19043	-572.18619
1641.19531	72.61438
1640.19922	-586.55765
1639.20215	-402.11082
1638.20606	-261.52858
1637.20898	-174.87632
1636.21191	-132.09886
1635.21484	-240.56981
1634.21777	16.58322
1633.21973	-189.60759
1632.22266	-5.33496
1631.22461	139.93387
1630.22656	-162.85467
1629.22754	61.66339
1628.22949	-353.71702
1627.23047	-426.47501
1626.23144	-92.00432
1625.23144	-394.70311
1624.23242	68.49323
1623.23242	-28.0786
1622.23242	-337.91377
1621.23242	-183.67585
1620.23242	-83.43846
1619.23242	-562.31036
1618.23144	-2.63312
1617.23047	-138.96464
1616.22949	91.12149
1615.22754	-299.82722
1614.22656	-224.97306
1613.22461	-211.60766
1612.22266	-207.50735
1611.2207	-103.3625
1610.21777	190.15152
1609.21484	2.37378
1608.21289	23.86749
1607.20898	229.62003
1606.20606	-90.29446
1605.20313	-7.53009
1604.19922	-23.50813
1603.19531	402.55283
1602.19141	355.28372
1601.18652	100.25333
1600.18262	534.92093
1599.17773	565.89145
1598.17285	631.97189
1597.16699	344.19443
1596.16211	430.93704
1595.15625	805.26981
1594.15039	595.55326
1593.14453	698.15408
1592.13867	449.6539
1591.13184	805.26383
1590.125	765.26151
1589.11816	967.93228
1588.11133	790.02664
1587.10449	713.81467
1586.09668	978.95108
1585.08887	890.86136
1584.08106	1104.42972
1583.07324	1179.80203
1582.06445	1359.04849
1581.05664	1079.18216
1580.04785	1271.06522
1579.03906	991.65469
1578.0293	1183.76846
1577.02051	907.23123
1576.01074	714.77872
1575.00098	544.69998
1573.99023	885.1033
1572.98047	601.85257
1571.96973	491.28269
1570.95898	107.33939
1569.94824	162.05811
1568.9375	559.10727
1567.92578	301.05783
1566.91504	276.99692
1565.90332	9.28873
1564.89063	169.82916
1563.87891	-110.07524
1562.86621	-136.55571
1561.85352	65.63211
1560.84082	-88.80636
1559.82813	61.55719
1558.81445	-365.728
1557.80176	-284.30664
1556.78809	-406.89516
1555.77441	-500.05221
1554.75977	104.07666
1553.74609	-320.77273
1552.73144	-347.94947
1551.7168	-274.62814
1550.70117	-343.77024
1549.68652	-3.38821
1548.6709	172.39545
1547.65527	-110.54179
1546.63965	-180.24911
1545.62402	-316.2677
1544.60742	-334.78515
1543.59082	-515.16075
1542.57422	-225.38036
1541.55762	76.33212
1540.54004	-168.23025
1539.52344	-811.85586
1538.50586	-459.41441
1537.48828	-586.8761
1536.46973	-741.40487
1535.45215	-536.56796
1534.43359	-586.33734
1533.41504	-245.16605
1532.39648	-488.50264
1531.37695	-399.64775
1530.3584	-413.66168
1529.33887	-462.10727
1528.31934	-559.60739
1527.29883	-574.30655
1526.2793	-396.39133
1525.25879	-318.86706
1524.23828	36.53571
1523.21777	-69.51268
1522.19629	-629.4147
1521.17578	-677.25223
1520.1543	-920.36392
1519.13281	193.99048
1518.11035	-200.80273
1517.08887	-86.47905
1516.06641	-152.71816
1515.04394	2.4288
1514.02148	-149.53022
1512.99805	-440.4436
1511.97559	-96.26243
1510.95215	-285.37884
1509.92871	-185.17007
1508.9043	-155.80508
1507.88086	-160.73635
1506.85644	-428.49789
1505.83203	-171.36777
1504.80762	-11.80148
1503.78223	-338.49575
1502.75781	-325.20473
1501.73242	-130.03036
1500.70703	33.25113
1499.68066	125.80994
1498.65527	-148.37923
1497.62891	-136.37269
1496.60254	-367.20694
1495.57617	-71.83241
1494.54883	-358.83326
1493.52246	-284.67342
1492.49512	-188.96541
1491.46777	-292.24015
1490.43945	-160.68371
1489.41211	-41.48845
1488.38379	-75.1508
1487.35547	213.04169
1486.32715	-264.09479
1485.29785	330.97989
1484.26953	146.43118
1483.24023	331.90976
1482.21094	-0.51111
1481.18066	605.31772
1480.15137	253.27823
1479.12109	626.37955
1478.09082	544.79355
1477.06055	552.48178
1476.0293	828.12821
1474.99805	545.58505
1473.96777	1446.24051
1472.93555	542.90622
1471.9043	458.077
1470.87207	708.55704
1469.84082	249.49368
1468.80859	470.69852
1467.77539	653.08261
1466.74316	463.97379
1465.70996	679.79648
1464.67676	755.62747
1463.64356	824.09708
1462.61035	533.48392
1461.57617	471.69406
1460.54199	985.36343
1459.50781	554.98172
1458.47363	789.03885
1457.43848	683.58896
1456.40332	922.17081
1455.36816	1076.39932
1454.33301	1170.38162
1453.29785	1213.77945
1452.26172	1064.77994
1451.22559	1266.70328
1450.18945	1011.94962
1449.15332	1523.64957
1448.11621	1367.35733
1447.0791	1624.15116
1446.04199	1532.70072
1445.00488	1441.28519
1443.96777	927.53922
1442.92969	1169.78238
1441.8916	1253.6088
1440.85352	1534.08255
1439.81543	1150.26798
1438.77637	1375.53592
1437.73731	1217.25723
1436.69824	788.31253
1435.65918	1135.81302
1434.61914	1174.2117
1433.5791	1092.91434
1432.54004	1241.58072
1431.49902	1234.61734
1430.45898	1072.19498
1429.41797	802.23404
1428.37695	1120.93668
1427.33594	1286.53116
1426.29492	1349.33133
1425.25293	1197.02908
1424.21094	1260.00968
1423.16894	1425.82547
1422.12695	1529.57144
1421.08496	1239.28409
1420.04199	1314.59683
1418.99902	1824.543
1417.95606	1262.63529
1416.91211	1044.74991
1415.86914	1321.02469
1414.82519	1683.19522
1413.78125	1618.45389
1412.73731	1456.14517
1411.69238	1565.82169
1410.64746	1689.92886
1409.60254	1556.79959
1408.55762	1523.97354
1407.51172	1553.25748
1406.4668	1651.80155
1405.4209	1719.52725
1404.375	2073.07035
1403.32813	1945.918
1402.28223	1650.11246
1401.23535	2137.26859
1400.18848	2205.84525
1399.14063	2564.6929
1398.09375	2172.40335
1397.0459	2365.18216
1395.99805	2608.01444
1394.95019	2575.39603
1393.90137	2642.77249
1392.85352	2648.64285
1391.80469	3058.35892
1390.75586	3119.21707
1389.70606	3353.53446
1388.65723	3350.75687
1387.60742	3027.98416
1386.55762	3511.98416
1385.50684	3512.31644
1384.45703	2884.71414
1383.40625	3210.43875
1382.35547	3666.62747
1381.30469	3653.82181
1380.25293	3302.58328
1379.20117	3226.48099
1378.14941	2722.16971
1377.09766	3162.82791
1376.0459	2865.22708
1374.99316	2799.91385
1373.94043	2514.93607
1372.88769	2563.84671
1371.83496	2539.74124
1370.78125	2262.9993
1369.72754	2431.01492
1368.67383	2422.04764
1367.62012	2042.49344
1366.56641	2031.87723
