#Wave		#Intensity
1800.529297	-935.085388
1798.058594	377.237488
1795.587891	314.292084
1793.115234	1242.235718
1790.642578	833.153870
1788.169922	442.470734
1785.697266	598.348572
1783.222656	-855.757202
1780.746094	-146.164642
1778.269531	-904.948914
1775.792969	-442.996216
1773.316406	-109.685768
1770.837891	-752.031494
1768.357422	687.099121
1765.878906	715.950500
1763.398438	180.798462
1760.916016	713.160095
1758.435547	-88.811951
1755.951172	-135.976959
1753.468750	-928.070007
1750.984375	649.605103
1748.498047	-660.117188
1746.013672	96.805298
1743.527344	161.124603
1741.039063	789.878784
1738.550781	488.654022
1736.062500	1288.151978
1733.574219	-252.660202
1731.083984	-360.759888
1728.591797	-372.363434
1726.099609	-200.880249
1723.607422	183.864868
1721.115234	-305.687225
1718.621094	295.016388
1716.126953	152.884979
1713.630859	-218.755463
1711.134766	-560.033020
1708.636719	1115.123535
1706.140625	-85.490723
1703.640625	-156.870651
1701.142578	-553.989319
1698.642578	646.993958
1696.140625	791.802673
1693.640625	-245.802017
1691.138672	740.713013
1688.634766	-950.368164
1686.130859	-245.597198
1683.626953	657.212646
1681.121094	1964.992920
1678.615234	1945.323975
1676.109375	2298.606934
1673.601563	3970.190918
1671.093750	4888.859375
1668.583984	8938.065430
1666.074219	12091.647461
1663.564453	19040.410156
1661.052734	29978.595703
1658.541016	46675.746094
1656.027344	72041.390625
1653.513672	103618.625000
1651.000000	128012.867188
1648.484375	131836.500000
1645.968750	110541.195313
1643.453125	81695.351563
1640.935547	57651.898438
1638.417969	36898.343750
1635.898438	24424.404297
1633.378906	18456.539063
1630.859375	12966.832031
1628.337891	9752.875977
1625.816406	6655.184082
1623.292969	5691.699707
1620.769531	6293.098145
1618.246094	6774.795410
1615.720703	10927.320313
1613.195313	13498.533203
1610.669922	17563.744141
1608.142578	19386.927734
1605.613281	20523.273438
1603.085938	21961.494141
1600.556641	27408.824219
1598.025391	31040.599609
1595.494141	29384.873047
1592.962891	24619.900391
1590.429688	21177.488281
1587.896484	23264.568359
1585.363281	28521.751953
1582.828125	38737.601563
1580.292969	52934.765625
1577.755859	70186.476563
1575.218750	78074.320313
1572.681641	77818.578125
1570.142578	72782.750000
1567.603516	65460.175781
1565.062500	55181.277344
1562.521484	43389.632813
1559.980469	36759.117188
1557.437500	32024.599609
1554.894531	30558.398438
1552.349609	29598.300781
1549.804688	31273.429688
1547.259766	33953.933594
1544.712891	36834.902344
1542.166016	38075.960938
1539.619141	43130.941406
1537.070313	45877.441406
1534.519531	44406.417969
1531.970703	42229.886719
1529.417969	40815.500000
1526.867188	38456.406250
1524.314453	40901.417969
1521.761719	46626.488281
1519.207031	58225.554688
1516.652344	74823.632813
1514.095703	96967.390625
1511.539063	114610.515625
1508.982422	123527.484375
1506.423828	119629.046875
1503.865234	108040.304688
1501.306641	92156.929688
1498.746094	71820.203125
1496.185547	52650.507813
1493.623047	38119.289063
1491.060547	28551.468750
1488.496094	21145.818359
1485.931641	16138.947266
1483.367188	12233.947266
1480.800781	10602.937500
1478.234375	10335.448242
1475.667969	9581.908203
1473.099609	8203.961914
1470.531250	9096.062500
1467.960938	8208.630859
1465.390625	6721.796875
1462.818359	2172.350830
1460.246094	-85.623238
1457.673828	1376.332520
1455.099609	-567.091553
1452.525391	831.163086
1449.951172	1180.380737
1447.375000	125.649445
1444.796875	1742.407349
1442.220703	316.108185
1439.642578	-1324.327393
1437.062500	1143.582031
1434.482422	3318.576172
1431.902344	2295.955078
1429.320313	2941.629883
1426.738281	3206.494141
1424.154297	6858.734375
1421.570313	11423.971680
1418.986328	10977.842773
1416.400391	10203.214844
1413.814453	6713.233887
1411.226563	1922.040527
1408.638672	648.883423
1406.050781	153.081223
1403.460938	-694.264709
1400.871094	233.931671
1398.279297	466.985413
1395.687500	2765.020508
1393.095703	4627.193359
1390.501953	9401.561523
1387.908203	11849.962891
1385.312500	16264.294922
1382.716797	21228.181641
1380.119141	23120.892578
1377.521484	25030.466797
1374.923828	29083.324219
1372.324219	40172.820313
1369.724609	58163.398438
1367.125000	87937.304688
1364.523438	118574.789063
1361.919922	127368.828125
1359.318359	110233.500000
1356.712891	85233.906250
1354.109375	67657.226563
1351.503906	53276.804688
1348.896484	41010.960938
1346.291016	32906.792969
1343.681641	24374.849609
1341.074219	20364.126953
1338.464844	17549.369141
1335.853516	13368.178711
1333.242188	13355.666992
1330.630859	12264.631836
1328.017578	14073.768555
1325.404297	19213.882813
1322.789063	24831.951172
1320.173828	32556.705078
1317.558594	39813.207031
1314.941406	49718.906250
1312.324219	56461.109375
1309.705078	53678.667969
