#Wave		#Intensity
1800.532227	7228.324707
1799.562500	7120.439453
1798.592773	6998.311523
1797.623047	7050.833984
1796.653320	7144.409668
1795.682617	6978.716309
1794.712891	6956.792480
1793.742188	6937.442383
1792.771484	7018.138672
1791.800781	6829.520020
1790.829102	6892.256348
1789.858398	6878.060059
1788.886719	6825.423340
1787.915039	6644.680176
1786.943359	6922.612793
1785.970703	6841.820801
1784.999023	6699.596680
1784.026367	6810.918457
1783.053711	6778.835938
1782.081055	6708.373535
1781.107422	6673.764648
1780.134766	6738.948730
1779.161133	6525.291504
1778.187500	6552.117188
1777.213867	6241.419434
1776.239258	6748.893066
1775.265625	6494.509277
1774.291016	6452.322754
1773.316406	6359.055664
1772.341797	6380.771484
1771.366211	6479.093750
1770.391602	6408.855957
1769.416016	6606.692383
1768.440430	6232.732422
1767.464844	6568.320801
1766.488281	6447.094238
1765.512695	6348.873535
1764.536133	6342.500488
1763.559570	6404.973633
1762.583008	6385.845215
1761.605469	6226.544434
1760.628906	6138.656738
1759.651367	6114.497070
1758.673828	6212.612305
1757.696289	6257.207031
1756.717773	6174.475098
1755.740234	6117.232422
1754.761719	5986.202637
1753.783203	6135.136230
1752.804688	6131.361816
1751.825195	6150.480957
1750.846680	6108.557617
1749.867188	5936.978027
1748.887695	6162.033203
1747.908203	5993.052246
1746.927734	6047.753418
1745.947266	6074.486328
1744.967773	5994.525391
1743.987305	5917.136230
1743.005859	5921.026855
1742.025391	5940.146484
1741.043945	5933.877930
1740.063477	5813.423828
1739.081055	5830.015625
1738.099609	5798.407715
1737.118164	5761.739746
1736.135742	5991.310059
1735.153320	5554.094238
1734.170898	5682.235352
1733.188477	5726.705078
1732.206055	5707.820801
1731.222656	5648.416992
1730.239258	5740.981445
1729.255859	5630.956055
1728.272461	5875.370117
1727.288086	5580.606445
1726.304688	5761.672363
1725.320313	5535.355957
1724.335938	5658.182129
1723.350586	5467.380859
1722.366211	5418.243164
1721.380859	5505.627930
1720.395508	5481.774902
1719.410156	5440.243652
1718.424805	5449.254883
1717.439453	5397.643066
1716.453125	5497.569336
1715.466797	5380.323242
1714.480469	5414.581055
1713.494141	5458.919922
1712.506836	5414.926270
1711.519531	5386.086426
1710.533203	5460.669922
1709.544922	5338.527832
1708.557617	5271.901367
1707.570313	5321.254883
1706.582031	5211.814453
1705.593750	5172.969727
1704.605469	5232.389160
1703.616211	5143.181152
1702.627930	5283.164551
1701.638672	5204.052734
1700.649414	5200.487793
1699.660156	5103.806641
1698.670898	4944.260742
1697.680664	5023.765625
1696.690430	5005.147949
1695.700195	5084.608398
1694.709961	4975.476074
1693.719727	5085.073242
1692.728516	4988.550293
1691.738281	4939.805176
1690.747070	4870.982910
1689.754883	5050.836426
1688.763672	4997.085449
1687.771484	4837.911133
1686.780273	4912.238281
1685.788086	4926.305664
1684.794922	4819.931152
1683.802734	4791.365234
1682.809570	4823.003906
1681.817383	4814.508789
1680.823242	4841.115234
1679.830078	4827.605957
1678.836914	4806.583984
1677.842773	4715.415039
1676.848633	4656.848145
1675.854492	4600.809082
1674.860352	4750.122070
1673.865234	4744.156738
1672.871094	4600.527832
1671.875977	4762.262207
1670.880859	4683.738770
1669.885742	4630.262207
1668.889648	4794.392578
1667.893555	4703.407715
1666.897461	4669.958008
1665.901367	4714.005859
1664.905273	4798.019043
1663.908203	4472.249512
1662.912109	4528.799805
1661.915039	4450.463867
1660.917969	4514.485840
1659.919922	4578.481445
1658.922852	4407.832520
1657.924805	4559.163574
1656.926758	4460.939941
1655.928711	4537.365723
1654.929688	4459.137207
1653.931641	4540.519043
1652.932617	4335.182129
1651.933594	4361.722656
1650.934570	4286.083496
1649.934570	4317.605469
1648.935547	4336.659668
1647.935547	4380.609863
1646.935547	4202.941895
1645.935547	4329.050781
1644.934570	4432.708496
1643.933594	4280.020508
1642.933594	4304.033691
1641.931641	4298.188477
1640.930664	4262.502441
1639.929688	4353.636230
1638.927734	4181.230469
1637.925781	4202.752441
1636.923828	4236.689941
1635.921875	4213.473633
1634.918945	4307.007324
1633.916016	4204.317871
1632.913086	4191.052734
1631.910156	4028.851563
1630.907227	4124.828125
1629.903320	4312.575195
1628.900391	4133.081055
1627.896484	3990.864990
1626.891602	3923.101074
1625.887695	3974.372559
1624.882813	3988.440674
1623.878906	4027.285889
1622.874023	3974.435791
1621.868164	4003.358398
1620.863281	4017.408203
1619.857422	3915.065186
1618.851563	3812.763184
1617.845703	3918.429199
1616.839844	3816.167480
1615.833008	3941.583984
1614.827148	4007.578125
1613.820313	3855.893555
1612.813477	3815.546875
1611.805664	3799.939453
1610.798828	3739.845459
1609.791016	3729.201904
1608.783203	3871.752441
1607.775391	3942.605957
1606.767578	3860.302734
1605.758789	3778.032715
1604.750000	3745.171875
1603.741211	3724.665771
1602.732422	3751.055908
1601.723633	3639.266113
1600.713867	3823.537598
1599.704102	3714.244629
1598.694336	3656.777344
1597.684570	3702.875732
1596.673828	3642.968994
1595.664063	3664.408203
1594.653320	3634.098633
1593.642578	3591.484863
1592.630859	3558.739258
1591.620117	3718.065674
1590.608398	3490.825439
1589.596680	3551.648926
1588.584961	3472.182129
1587.573242	3572.348877
1586.560547	3460.932373
1585.547852	3440.554932
1584.535156	3535.748779
1583.522461	3557.155029
1582.509766	3453.204834
